1.000000e-02	3.500000e-01	4.707160e+02
1.000000e-02	3.535000e-01	4.620390e+02
1.000000e-02	3.570000e-01	4.537900e+02
1.000000e-02	3.605000e-01	4.459590e+02
1.000000e-02	3.640000e-01	4.385210e+02
1.000000e-02	3.675000e-01	4.314609e+02
1.000000e-02	3.710000e-01	4.248077e+02
1.000000e-02	3.745000e-01	4.185498e+02
1.000000e-02	3.780000e-01	4.126825e+02
1.000000e-02	3.815000e-01	4.071895e+02
1.000000e-02	3.850000e-01	4.020370e+02
1.000000e-02	3.885000e-01	3.972485e+02
1.000000e-02	3.920000e-01	3.928260e+02
1.000000e-02	3.955000e-01	3.887611e+02
1.000000e-02	3.990000e-01	3.849911e+02
1.000000e-02	4.025000e-01	3.815287e+02
1.000000e-02	4.060000e-01	3.783917e+02
1.000000e-02	4.095000e-01	3.755651e+02
1.000000e-02	4.130000e-01	3.729804e+02
1.000000e-02	4.165000e-01	3.706479e+02
1.000000e-02	4.200000e-01	3.685861e+02
1.000000e-02	4.235000e-01	3.667757e+02
1.000000e-02	4.270000e-01	3.651266e+02
1.000000e-02	4.305000e-01	3.636926e+02
1.000000e-02	4.340000e-01	3.624631e+02
1.000000e-02	4.375000e-01	3.614162e+02
1.000000e-02	4.410000e-01	3.604739e+02
1.000000e-02	4.445000e-01	3.596929e+02
1.000000e-02	4.480000e-01	3.590532e+02
1.000000e-02	4.515000e-01	3.585289e+02
1.000000e-02	4.550000e-01	3.580626e+02
1.000000e-02	4.585000e-01	3.576926e+02
1.000000e-02	4.620000e-01	3.573965e+02
1.000000e-02	4.655000e-01	3.571594e+02
1.000000e-02	4.690000e-01	3.569501e+02
1.000000e-02	4.725000e-01	3.567220e+02
1.000000e-02	4.760000e-01	3.565023e+02
1.000000e-02	4.795000e-01	3.562789e+02
1.000000e-02	4.830000e-01	3.560333e+02
1.000000e-02	4.865000e-01	3.557511e+02
1.000000e-02	4.900000e-01	3.554206e+02
1.000000e-02	4.935000e-01	3.550287e+02
1.000000e-02	4.970000e-01	3.545409e+02
1.000000e-02	5.005000e-01	3.539838e+02
1.000000e-02	5.040000e-01	3.533526e+02
1.000000e-02	5.075000e-01	3.526435e+02
1.000000e-02	5.110000e-01	3.518587e+02
1.000000e-02	5.145000e-01	3.510004e+02
1.000000e-02	5.180000e-01	3.500558e+02
1.000000e-02	5.215000e-01	3.490360e+02
1.000000e-02	5.250000e-01	3.479572e+02
1.000000e-02	5.285000e-01	3.468309e+02
1.000000e-02	5.320000e-01	3.456712e+02
1.000000e-02	5.355000e-01	3.444922e+02
1.000000e-02	5.390000e-01	3.433100e+02
1.000000e-02	5.425000e-01	3.421107e+02
1.000000e-02	5.460000e-01	3.409025e+02
1.000000e-02	5.495000e-01	3.397388e+02
1.000000e-02	5.530000e-01	3.386415e+02
1.000000e-02	5.565000e-01	3.376237e+02
1.000000e-02	5.600000e-01	3.366306e+02
1.000000e-02	5.635000e-01	3.357521e+02
1.000000e-02	5.670000e-01	3.350079e+02
1.000000e-02	5.705000e-01	3.344132e+02
1.000000e-02	5.740000e-01	3.339127e+02
1.000000e-02	5.775000e-01	3.335968e+02
1.000000e-02	5.810000e-01	3.334786e+02
1.000000e-02	5.845000e-01	3.335179e+02
1.000000e-02	5.880000e-01	3.337742e+02
1.000000e-02	5.915000e-01	3.342761e+02
1.000000e-02	5.950000e-01	3.350339e+02
1.000000e-02	5.985000e-01	3.359959e+02
1.000000e-02	6.020000e-01	3.372249e+02
1.000000e-02	6.055000e-01	3.387347e+02
1.000000e-02	6.090000e-01	3.405696e+02
1.000000e-02	6.125000e-01	3.426637e+02
1.000000e-02	6.160000e-01	3.450867e+02
1.000000e-02	6.195000e-01	3.478428e+02
1.000000e-02	6.230000e-01	3.509496e+02
1.000000e-02	6.265000e-01	3.543602e+02
1.000000e-02	6.300000e-01	3.581286e+02
1.000000e-02	6.335000e-01	3.622713e+02
1.000000e-02	6.370000e-01	3.668026e+02
1.000000e-02	6.405000e-01	3.717049e+02
1.000000e-02	6.440000e-01	3.769721e+02
1.000000e-02	6.475000e-01	3.826519e+02
1.000000e-02	6.510000e-01	3.887551e+02
1.000000e-02	6.545000e-01	3.952773e+02
1.000000e-02	6.580000e-01	4.021856e+02
1.000000e-02	6.615000e-01	4.095247e+02
1.000000e-02	6.650000e-01	4.173060e+02
1.000000e-02	6.685000e-01	4.255255e+02
1.000000e-02	6.720000e-01	4.341894e+02
1.000000e-02	6.755000e-01	4.432630e+02
1.000000e-02	6.790000e-01	4.527770e+02
1.000000e-02	6.825000e-01	4.627370e+02
1.000000e-02	6.860000e-01	4.731520e+02
1.000000e-02	6.895000e-01	4.840250e+02
1.000000e-02	6.930000e-01	4.953010e+02
1.000000e-02	6.965000e-01	5.070320e+02
1.000000e-02	7.000000e-01	5.192250e+02
1.025000e-02	3.500000e-01	4.561666e+02
1.025000e-02	3.535000e-01	4.474816e+02
1.025000e-02	3.570000e-01	4.392266e+02
1.025000e-02	3.605000e-01	4.313892e+02
1.025000e-02	3.640000e-01	4.239461e+02
1.025000e-02	3.675000e-01	4.168800e+02
1.025000e-02	3.710000e-01	4.102208e+02
1.025000e-02	3.745000e-01	4.039570e+02
1.025000e-02	3.780000e-01	3.980844e+02
1.025000e-02	3.815000e-01	3.925889e+02
1.025000e-02	3.850000e-01	3.874302e+02
1.025000e-02	3.885000e-01	3.826372e+02
1.025000e-02	3.920000e-01	3.782104e+02
1.025000e-02	3.955000e-01	3.741412e+02
1.025000e-02	3.990000e-01	3.703710e+02
1.025000e-02	4.025000e-01	3.669049e+02
1.025000e-02	4.060000e-01	3.637642e+02
1.025000e-02	4.095000e-01	3.609335e+02
