2.000000e-03	1.000000e-02	6.352993e+02
2.000000e-03	1.025000e-02	6.216699e+02
2.000000e-03	1.050000e-02	6.083124e+02
2.000000e-03	1.075000e-02	5.952581e+02
2.000000e-03	1.100000e-02	5.824966e+02
2.000000e-03	1.125000e-02	5.700236e+02
2.000000e-03	1.150000e-02	5.578377e+02
2.000000e-03	1.175000e-02	5.459332e+02
2.000000e-03	1.200000e-02	5.343063e+02
2.000000e-03	1.225000e-02	5.229555e+02
2.000000e-03	1.250000e-02	5.118756e+02
2.000000e-03	1.275000e-02	5.010694e+02
2.000000e-03	1.300000e-02	4.905396e+02
2.000000e-03	1.325000e-02	4.802839e+02
2.000000e-03	1.350000e-02	4.702982e+02
2.000000e-03	1.375000e-02	4.605755e+02
2.000000e-03	1.400000e-02	4.511103e+02
2.000000e-03	1.425000e-02	4.418991e+02
2.000000e-03	1.450000e-02	4.329423e+02
2.000000e-03	1.475000e-02	4.242394e+02
2.000000e-03	1.500000e-02	4.157810e+02
2.000000e-03	1.525000e-02	4.075779e+02
2.000000e-03	1.550000e-02	3.996318e+02
2.000000e-03	1.575000e-02	3.919364e+02
2.000000e-03	1.600000e-02	3.844913e+02
2.000000e-03	1.625000e-02	3.772930e+02
2.000000e-03	1.650000e-02	3.703413e+02
2.000000e-03	1.675000e-02	3.636391e+02
2.000000e-03	1.700000e-02	3.571857e+02
2.000000e-03	1.725000e-02	3.509831e+02
2.000000e-03	1.750000e-02	3.450281e+02
2.000000e-03	1.775000e-02	3.393168e+02
2.000000e-03	1.800000e-02	3.338456e+02
2.000000e-03	1.825000e-02	3.286079e+02
2.000000e-03	1.850000e-02	3.236019e+02
2.000000e-03	1.875000e-02	3.188358e+02
2.000000e-03	1.900000e-02	3.143120e+02
2.000000e-03	1.925000e-02	3.100295e+02
2.000000e-03	1.950000e-02	3.059868e+02
2.000000e-03	1.975000e-02	3.021810e+02
2.000000e-03	2.000000e-02	2.986138e+02
2.000000e-03	2.025000e-02	2.952838e+02
2.000000e-03	2.050000e-02	2.921907e+02
2.000000e-03	2.075000e-02	2.893241e+02
2.000000e-03	2.100000e-02	2.866858e+02
2.000000e-03	2.125000e-02	2.842579e+02
2.000000e-03	2.150000e-02	2.820574e+02
2.000000e-03	2.175000e-02	2.800893e+02
2.000000e-03	2.200000e-02	2.783542e+02
2.000000e-03	2.225000e-02	2.768502e+02
2.000000e-03	2.250000e-02	2.755774e+02
2.000000e-03	2.275000e-02	2.745334e+02
2.000000e-03	2.300000e-02	2.737131e+02
2.000000e-03	2.325000e-02	2.731229e+02
2.000000e-03	2.350000e-02	2.727632e+02
2.000000e-03	2.375000e-02	2.726319e+02
2.000000e-03	2.400000e-02	2.727270e+02
2.000000e-03	2.425000e-02	2.730449e+02
2.000000e-03	2.450000e-02	2.735842e+02
2.000000e-03	2.475000e-02	2.743502e+02
2.000000e-03	2.500000e-02	2.753440e+02
2.000000e-03	2.525000e-02	2.765647e+02
2.000000e-03	2.550000e-02	2.779998e+02
2.000000e-03	2.575000e-02	2.796464e+02
2.000000e-03	2.600000e-02	2.815168e+02
2.000000e-03	2.625000e-02	2.836122e+02
2.000000e-03	2.650000e-02	2.859328e+02
2.000000e-03	2.675000e-02	2.884673e+02
2.000000e-03	2.700000e-02	2.912220e+02
2.000000e-03	2.725000e-02	2.941980e+02
2.000000e-03	2.750000e-02	2.973902e+02
2.000000e-03	2.775000e-02	3.007988e+02
2.000000e-03	2.800000e-02	3.044332e+02
2.000000e-03	2.825000e-02	3.082922e+02
2.000000e-03	2.850000e-02	3.123646e+02
2.000000e-03	2.875000e-02	3.166608e+02
2.000000e-03	2.900000e-02	3.211782e+02
2.000000e-03	2.925000e-02	3.258949e+02
2.000000e-03	2.950000e-02	3.308301e+02
2.000000e-03	2.975000e-02	3.359797e+02
2.000000e-03	3.000000e-02	3.413491e+02
2.000000e-03	3.025000e-02	3.469409e+02
2.000000e-03	3.050000e-02	3.527538e+02
2.000000e-03	3.075000e-02	3.587808e+02
2.000000e-03	3.100000e-02	3.650246e+02
2.000000e-03	3.125000e-02	3.714901e+02
2.000000e-03	3.150000e-02	3.781756e+02
2.000000e-03	3.175000e-02	3.850761e+02
2.000000e-03	3.200000e-02	3.921888e+02
2.000000e-03	3.225000e-02	3.995179e+02
2.000000e-03	3.250000e-02	4.070430e+02
2.000000e-03	3.275000e-02	4.147865e+02
2.000000e-03	3.300000e-02	4.227503e+02
2.000000e-03	3.325000e-02	4.309366e+02
2.000000e-03	3.350000e-02	4.393324e+02
2.000000e-03	3.375000e-02	4.479478e+02
2.000000e-03	3.400000e-02	4.567806e+02
2.000000e-03	3.425000e-02	4.658323e+02
2.000000e-03	3.450000e-02	4.751017e+02
2.000000e-03	3.475000e-02	4.845833e+02
2.000000e-03	3.500000e-02	4.942818e+02
2.010000e-03	1.000000e-02	6.238193e+02
2.010000e-03	1.025000e-02	6.101529e+02
2.010000e-03	1.050000e-02	5.967584e+02
2.010000e-03	1.075000e-02	5.836681e+02
