1.500000e-01	1.426236e+02
1.535000e-01	1.350728e+02
1.570000e-01	1.276066e+02
1.605000e-01	1.207266e+02
1.640000e-01	1.146370e+02
1.675000e-01	1.090178e+02
1.710000e-01	1.035089e+02
1.745000e-01	9.817650e+01
1.780000e-01	9.294010e+01
1.815000e-01	8.762390e+01
1.850000e-01	8.215190e+01
1.885000e-01	7.687780e+01
1.920000e-01	7.217660e+01
1.955000e-01	6.792250e+01
1.990000e-01	6.378600e+01
2.025000e-01	5.966390e+01
2.060000e-01	5.564220e+01
2.095000e-01	5.177350e+01
2.130000e-01	4.818210e+01
2.165000e-01	4.482410e+01
2.200000e-01	4.158210e+01
2.235000e-01	3.841110e+01
2.270000e-01	3.533170e+01
2.305000e-01	3.234320e+01
2.340000e-01	2.953080e+01
2.375000e-01	2.681080e+01
2.410000e-01	2.431180e+01
2.445000e-01	2.210500e+01
2.480000e-01	1.996360e+01
2.515000e-01	1.792160e+01
2.550000e-01	1.598430e+01
2.585000e-01	1.417650e+01
2.620000e-01	1.250760e+01
2.655000e-01	1.095770e+01
2.690000e-01	9.493400e+00
2.725000e-01	8.122100e+00
2.760000e-01	6.881200e+00
2.795000e-01	5.690800e+00
2.830000e-01	4.668200e+00
2.865000e-01	3.792800e+00
2.900000e-01	2.990400e+00
2.935000e-01	2.298300e+00
2.970000e-01	1.685400e+00
3.005000e-01	1.157700e+00
3.040000e-01	7.442000e-01
3.075000e-01	4.307000e-01
3.110000e-01	1.927000e-01
3.145000e-01	5.270000e-02
3.180000e-01	0.000000e+00
3.215000e-01	4.910000e-02
3.250000e-01	2.043000e-01
3.285000e-01	4.251000e-01
3.320000e-01	7.282000e-01
3.355000e-01	1.117200e+00
3.390000e-01	1.578800e+00
3.425000e-01	2.093600e+00
3.460000e-01	2.680300e+00
3.495000e-01	3.338300e+00
3.530000e-01	4.048500e+00
3.565000e-01	4.832000e+00
3.600000e-01	5.692600e+00
3.635000e-01	6.632700e+00
3.670000e-01	7.599000e+00
3.705000e-01	8.627700e+00
3.740000e-01	9.719500e+00
3.775000e-01	1.086500e+01
3.810000e-01	1.206730e+01
3.845000e-01	1.333060e+01
3.880000e-01	1.465150e+01
3.915000e-01	1.602540e+01
3.950000e-01	1.745570e+01
3.985000e-01	1.893550e+01
4.020000e-01	2.045580e+01
4.055000e-01	2.201720e+01
4.090000e-01	2.363140e+01
4.125000e-01	2.531030e+01
4.160000e-01	2.705010e+01
4.195000e-01	2.883310e+01
4.230000e-01	3.064850e+01
4.265000e-01	3.250320e+01
4.300000e-01	3.439830e+01
4.335000e-01	3.633250e+01
4.370000e-01	3.831030e+01
4.405000e-01	4.033470e+01
4.440000e-01	4.240820e+01
4.475000e-01	4.452710e+01
4.510000e-01	4.668650e+01
4.545000e-01	4.888710e+01
4.580000e-01	5.112850e+01
4.615000e-01	5.340890e+01
4.650000e-01	5.572840e+01
4.685000e-01	5.808750e+01
4.720000e-01	6.048640e+01
4.755000e-01	6.292520e+01
4.790000e-01	6.540330e+01
4.825000e-01	6.792030e+01
4.860000e-01	7.047620e+01
4.895000e-01	7.307150e+01
4.930000e-01	7.570590e+01
4.965000e-01	7.837960e+01
5.000000e-01	8.109020e+01
