1.000000e-02	3.479284e+02
1.025000e-02	3.332388e+02
1.050000e-02	3.188751e+02
1.075000e-02	3.048732e+02
1.100000e-02	2.912171e+02
1.125000e-02	2.779066e+02
1.150000e-02	2.649369e+02
1.175000e-02	2.523036e+02
1.200000e-02	2.400023e+02
1.225000e-02	2.280308e+02
1.250000e-02	2.163857e+02
1.275000e-02	2.050684e+02
1.300000e-02	1.940786e+02
1.325000e-02	1.834174e+02
1.350000e-02	1.730801e+02
1.375000e-02	1.630587e+02
1.400000e-02	1.533450e+02
1.425000e-02	1.439424e+02
1.450000e-02	1.348468e+02
1.475000e-02	1.260615e+02
1.500000e-02	1.175881e+02
1.525000e-02	1.094224e+02
1.550000e-02	1.015633e+02
1.575000e-02	9.400790e+01
1.600000e-02	8.675510e+01
1.625000e-02	7.980120e+01
1.650000e-02	7.314520e+01
1.675000e-02	6.678270e+01
1.700000e-02	6.071550e+01
1.725000e-02	5.494950e+01
1.750000e-02	4.948140e+01
1.775000e-02	4.430590e+01
1.800000e-02	3.941240e+01
1.825000e-02	3.480600e+01
1.850000e-02	3.048910e+01
1.875000e-02	2.646190e+01
1.900000e-02	2.272770e+01
1.925000e-02	1.928530e+01
1.950000e-02	1.613450e+01
1.975000e-02	1.327080e+01
2.000000e-02	1.068990e+01
2.025000e-02	8.396100e+00
2.050000e-02	6.382200e+00
2.075000e-02	4.634700e+00
2.100000e-02	3.166700e+00
2.125000e-02	1.977600e+00
2.150000e-02	1.066300e+00
2.175000e-02	4.366000e-01
2.200000e-02	7.940000e-02
2.225000e-02	0.000000e+00
2.250000e-02	1.999000e-01
2.275000e-02	6.806000e-01
2.300000e-02	1.415700e+00
2.325000e-02	2.417000e+00
2.350000e-02	3.697500e+00
2.375000e-02	5.255300e+00
2.400000e-02	7.090300e+00
2.425000e-02	9.200900e+00
2.450000e-02	1.158070e+01
2.475000e-02	1.420600e+01
2.500000e-02	1.708450e+01
2.525000e-02	2.023510e+01
2.550000e-02	2.366190e+01
2.575000e-02	2.735340e+01
2.600000e-02	3.098360e+01
2.625000e-02	3.477590e+01
2.650000e-02	3.881930e+01
2.675000e-02	4.311750e+01
2.700000e-02	4.768290e+01
2.725000e-02	5.251580e+01
2.750000e-02	5.761760e+01
2.775000e-02	6.298920e+01
2.800000e-02	6.863360e+01
2.825000e-02	7.454440e+01
2.850000e-02	8.070100e+01
2.875000e-02	8.711300e+01
2.900000e-02	9.378010e+01
2.925000e-02	1.007124e+02
2.950000e-02	1.079126e+02
2.975000e-02	1.153806e+02
3.000000e-02	1.231182e+02
3.025000e-02	1.311048e+02
3.050000e-02	1.393286e+02
3.075000e-02	1.478189e+02
3.100000e-02	1.565758e+02
3.125000e-02	1.655996e+02
3.150000e-02	1.748896e+02
3.175000e-02	1.844282e+02
3.200000e-02	1.941917e+02
3.225000e-02	2.041993e+02
3.250000e-02	2.144695e+02
3.275000e-02	2.250061e+02
3.300000e-02	2.358106e+02
3.325000e-02	2.468601e+02
3.350000e-02	2.581442e+02
3.375000e-02	2.696892e+02
3.400000e-02	2.814883e+02
3.425000e-02	2.935435e+02
3.450000e-02	3.058098e+02
3.475000e-02	3.183219e+02
3.500000e-02	3.310964e+02
