5.000000e-05	1.840139e+02
5.050000e-05	1.803079e+02
5.100000e-05	1.763640e+02
5.150000e-05	1.722014e+02
5.200000e-05	1.678231e+02
5.250000e-05	1.632471e+02
5.300000e-05	1.584950e+02
5.350000e-05	1.535217e+02
5.400000e-05	1.483886e+02
5.450000e-05	1.431191e+02
5.500000e-05	1.377193e+02
5.550000e-05	1.322126e+02
5.600000e-05	1.266127e+02
5.650000e-05	1.210386e+02
5.700000e-05	1.154278e+02
5.750000e-05	1.098531e+02
5.800000e-05	1.042613e+02
5.850000e-05	9.864880e+01
5.900000e-05	9.305170e+01
5.950000e-05	8.747800e+01
6.000000e-05	8.195450e+01
6.050000e-05	7.650570e+01
6.100000e-05	7.114500e+01
6.150000e-05	6.587090e+01
6.200000e-05	6.074900e+01
6.250000e-05	5.575010e+01
6.300000e-05	5.093380e+01
6.350000e-05	4.630050e+01
6.400000e-05	4.184960e+01
6.450000e-05	3.759050e+01
6.500000e-05	3.355710e+01
6.550000e-05	2.976550e+01
6.600000e-05	2.620120e+01
6.650000e-05	2.288720e+01
6.700000e-05	1.982760e+01
6.750000e-05	1.701990e+01
6.800000e-05	1.446280e+01
6.850000e-05	1.215260e+01
6.900000e-05	1.008000e+01
6.950000e-05	8.235900e+00
7.000000e-05	6.613400e+00
7.050000e-05	5.202900e+00
7.100000e-05	3.987000e+00
7.150000e-05	2.956200e+00
7.200000e-05	2.104400e+00
7.250000e-05	1.410200e+00
7.300000e-05	8.746000e-01
7.350000e-05	4.749000e-01
7.400000e-05	1.978000e-01
7.450000e-05	4.140000e-02
7.500000e-05	0.000000e+00
7.550000e-05	7.150000e-02
7.600000e-05	2.521000e-01
7.650000e-05	5.326000e-01
7.700000e-05	9.000000e-01
7.750000e-05	1.373300e+00
7.800000e-05	1.967800e+00
7.850000e-05	2.684400e+00
7.900000e-05	3.522700e+00
7.950000e-05	4.468700e+00
8.000000e-05	5.532700e+00
8.050000e-05	6.692800e+00
8.100000e-05	7.959800e+00
8.150000e-05	9.338800e+00
8.200000e-05	1.082870e+01
8.250000e-05	1.244570e+01
8.300000e-05	1.417510e+01
8.350000e-05	1.600740e+01
8.400000e-05	1.794880e+01
8.450000e-05	2.000140e+01
8.500000e-05	2.216820e+01
8.550000e-05	2.444980e+01
8.600000e-05	2.682180e+01
8.650000e-05	2.930730e+01
8.700000e-05	3.189320e+01
8.750000e-05	3.457230e+01
8.800000e-05	3.735320e+01
8.850000e-05	4.023360e+01
8.900000e-05	4.318320e+01
8.950000e-05	4.622830e+01
9.000000e-05	4.936600e+01
9.050000e-05	5.256230e+01
9.100000e-05	5.583570e+01
9.150000e-05	5.917760e+01
9.200000e-05	6.255840e+01
9.250000e-05	6.600120e+01
9.300000e-05	6.946590e+01
9.350000e-05	7.296030e+01
9.400000e-05	7.644940e+01
9.450000e-05	7.994330e+01
9.500000e-05	8.342430e+01
9.550000e-05	8.690690e+01
9.600000e-05	9.034620e+01
9.650000e-05	9.373200e+01
9.700000e-05	9.706880e+01
9.750000e-05	1.003043e+02
9.800000e-05	1.034725e+02
9.850000e-05	1.065110e+02
9.900000e-05	1.094219e+02
9.950000e-05	1.121900e+02
1.000000e-04	1.148699e+02
