1.000000e-02	3.334786e+02
1.025000e-02	3.191272e+02
1.050000e-02	3.051047e+02
1.075000e-02	2.914489e+02
1.100000e-02	2.781438e+02
1.125000e-02	2.651871e+02
1.150000e-02	2.525744e+02
1.175000e-02	2.403018e+02
1.200000e-02	2.283659e+02
1.225000e-02	2.167589e+02
1.250000e-02	2.054793e+02
1.275000e-02	1.945104e+02
1.300000e-02	1.838735e+02
1.325000e-02	1.735675e+02
1.350000e-02	1.635888e+02
1.375000e-02	1.539280e+02
1.400000e-02	1.445673e+02
1.425000e-02	1.355027e+02
1.450000e-02	1.267482e+02
1.475000e-02	1.183082e+02
1.500000e-02	1.101747e+02
1.525000e-02	1.023275e+02
1.550000e-02	9.479030e+01
1.575000e-02	8.756030e+01
1.600000e-02	8.061770e+01
1.625000e-02	7.395980e+01
1.650000e-02	6.760410e+01
1.675000e-02	6.155100e+01
1.700000e-02	5.577460e+01
1.725000e-02	5.029320e+01
1.750000e-02	4.511580e+01
1.775000e-02	4.023610e+01
1.800000e-02	3.561720e+01
1.825000e-02	3.128290e+01
1.850000e-02	2.724000e+01
1.875000e-02	2.348590e+01
1.900000e-02	2.000040e+01
1.925000e-02	1.679710e+01
1.950000e-02	1.388890e+01
1.975000e-02	1.124850e+01
2.000000e-02	8.898500e+00
2.025000e-02	6.813400e+00
2.050000e-02	5.002800e+00
2.075000e-02	3.481600e+00
2.100000e-02	2.243200e+00
2.125000e-02	1.288900e+00
2.150000e-02	5.753000e-01
2.175000e-02	1.459000e-01
2.200000e-02	0.000000e+00
2.225000e-02	1.195000e-01
2.250000e-02	5.084000e-01
2.275000e-02	1.161400e+00
2.300000e-02	2.075100e+00
2.325000e-02	3.275300e+00
2.350000e-02	4.759900e+00
2.375000e-02	6.527100e+00
2.400000e-02	8.566700e+00
2.425000e-02	1.085170e+01
2.450000e-02	1.337010e+01
2.475000e-02	1.617020e+01
2.500000e-02	1.925280e+01
2.525000e-02	2.261580e+01
2.550000e-02	2.625920e+01
2.575000e-02	3.014260e+01
2.600000e-02	3.415600e+01
2.625000e-02	3.820600e+01
2.650000e-02	4.248840e+01
2.675000e-02	4.704570e+01
2.700000e-02	5.187850e+01
2.725000e-02	5.698280e+01
2.750000e-02	6.235880e+01
2.775000e-02	6.800520e+01
2.800000e-02	7.389530e+01
2.825000e-02	8.006270e+01
2.850000e-02	8.648400e+01
2.875000e-02	9.315840e+01
2.900000e-02	1.001067e+02
2.925000e-02	1.073287e+02
2.950000e-02	1.148191e+02
2.975000e-02	1.225486e+02
3.000000e-02	1.305526e+02
3.025000e-02	1.388133e+02
3.050000e-02	1.473148e+02
3.075000e-02	1.560888e+02
3.100000e-02	1.651365e+02
3.125000e-02	1.744557e+02
3.150000e-02	1.840162e+02
3.175000e-02	1.938185e+02
3.200000e-02	2.038701e+02
3.225000e-02	2.141778e+02
3.250000e-02	2.247549e+02
3.275000e-02	2.356023e+02
3.300000e-02	2.467076e+02
3.325000e-02	2.580169e+02
3.350000e-02	2.695979e+02
3.375000e-02	2.814488e+02
3.400000e-02	2.935653e+02
3.425000e-02	3.059054e+02
3.450000e-02	3.184965e+02
3.475000e-02	3.313570e+02
3.500000e-02	3.444532e+02
